"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"4560","G0456","G0456_10","decreasing",64,101,90,61,74,52,61,40
"4561","G0457","G0457_01","inactive",7,11,7,11,13,9,8,10
"4562","G0457","G0457_02","inactive",4,8,14,3,6,11,8,11
"4563","G0457","G0457_03","inactive",10,10,8,5,17,20,9,4
"4564","G0457","G0457_04","inactive",3,3,11,4,7,5,12,7
"4565","G0457","G0457_05","inactive",4,17,7,8,18,8,9,3
"4566","G0457","G0457_06","inactive",14,43,12,13,14,36,33,19
"4567","G0457","G0457_07","inactive",5,11,4,9,6,7,10,6
"4568","G0457","G0457_08","inactive",16,16,23,8,26,24,21,24
"4569","G0457","G0457_09","inactive",4,20,3,4,6,16,7,4
"4570","G0457","G0457_10","inactive",12,21,15,15,23,20,12,12
"4571","G0458","G0458_01","inactive",4,7,3,4,7,7,3,1
"4572","G0458","G0458_02","inactive",3,7,20,9,11,13,12,12
"4573","G0458","G0458_03","inactive",3,10,0,1,1,2,1,1
"4574","G0458","G0458_04","inactive",9,6,10,5,7,8,17,9
"4575","G0458","G0458_05","inactive",13,27,7,8,11,16,9,8
"4576","G0458","G0458_06","inactive",13,23,8,27,31,21,17,24
"4577","G0458","G0458_07","inactive",10,38,27,26,25,20,18,26
"4578","G0458","G0458_08","inactive",7,8,7,2,12,2,6,9
"4579","G0458","G0458_09","inactive",5,26,6,3,14,12,8,4
"4580","G0458","G0458_10","inactive",9,20,8,5,21,17,8,11
"4581","G0459","G0459_01","inactive",10,12,9,4,21,13,12,9
"4582","G0459","G0459_02","inactive",9,16,9,8,26,12,20,9
"4583","G0459","G0459_03","inactive",11,27,16,11,19,20,11,7
"4584","G0459","G0459_04","inactive",4,6,5,3,8,1,2,5
"4585","G0459","G0459_05","inactive",0,13,1,4,7,9,8,9
"4586","G0459","G0459_06","inactive",3,3,1,1,10,2,0,3
"4587","G0459","G0459_07","inactive",2,6,4,6,3,7,11,11
"4588","G0459","G0459_08","inactive",29,37,20,29,39,44,35,35
"4589","G0459","G0459_09","inactive",8,25,14,9,11,12,18,12
"4590","G0459","G0459_10","inactive",7,23,13,15,17,13,12,11
"4591","G0460","G0460_01","inactive",11,18,8,8,11,12,19,14
"4592","G0460","G0460_02","inactive",8,19,19,15,17,16,20,20
"4593","G0460","G0460_03","inactive",2,4,4,3,4,2,3,3
"4594","G0460","G0460_04","inactive",2,3,2,2,3,3,1,6
"4595","G0460","G0460_05","inactive",7,7,6,6,13,11,12,6
"4596","G0460","G0460_06","inactive",2,8,2,6,2,8,6,4
"4597","G0460","G0460_07","inactive",6,28,11,22,18,21,11,20
"4598","G0460","G0460_08","inactive",1,3,5,2,7,7,7,2
"4599","G0460","G0460_09","inactive",7,14,15,4,9,6,5,9
"4600","G0460","G0460_10","inactive",9,28,14,4,18,20,14,10
"4601","G0461","G0461_01","inactive",0,1,1,1,0,1,2,2
"4602","G0461","G0461_02","inactive",5,13,9,4,6,7,6,3
"4603","G0461","G0461_03","inactive",4,3,7,4,7,3,5,6
"4604","G0461","G0461_04","inactive",4,3,3,6,4,5,1,6
"4605","G0461","G0461_05","inactive",7,17,7,5,8,12,7,8
"4606","G0461","G0461_06","inactive",8,13,13,9,4,5,10,14
"4607","G0461","G0461_07","inactive",8,5,3,7,7,4,9,11
"4608","G0461","G0461_08","inactive",22,41,30,37,40,35,34,37
"4609","G0461","G0461_09","inactive",12,50,35,20,20,26,34,29
"4610","G0461","G0461_10","inactive",8,4,13,3,10,5,9,4
"4611","G0462","G0462_01","inactive",3,9,2,5,5,2,2,1
"4612","G0462","G0462_02","inactive",77,110,53,64,91,81,66,60
"4613","G0462","G0462_03","inactive",22,41,31,15,37,40,25,19
"4614","G0462","G0462_04","inactive",0,4,1,3,5,6,1,1
"4615","G0462","G0462_05","inactive",5,3,1,3,4,4,3,3
"4616","G0462","G0462_06","inactive",20,27,14,14,29,22,17,27
"4617","G0462","G0462_07","inactive",11,17,4,10,20,12,9,11
"4618","G0462","G0462_08","inactive",9,12,10,15,5,9,4,11
"4619","G0462","G0462_09","inactive",12,15,16,19,12,12,13,16
"4620","G0462","G0462_10","inactive",8,16,4,8,11,14,5,4
"4621","G0463","G0463_01","inactive",8,20,14,10,16,16,11,12
"4622","G0463","G0463_02","inactive",0,6,4,2,2,5,0,2
"4623","G0463","G0463_03","inactive",4,3,2,5,5,5,7,5
"4624","G0463","G0463_04","inactive",15,24,14,16,30,28,13,14
"4625","G0463","G0463_05","inactive",4,4,4,4,5,4,4,2
"4626","G0463","G0463_06","inactive",3,11,6,4,9,8,6,4
"4627","G0463","G0463_07","inactive",15,35,29,20,33,32,21,28
"4628","G0463","G0463_08","inactive",5,4,13,11,11,0,8,4
"4629","G0463","G0463_09","inactive",0,6,4,3,3,6,2,3
"4630","G0463","G0463_10","inactive",12,26,18,16,29,13,14,17
"4631","G0464","G0464_01","negcontrol",19,22,19,14,28,17,26,9
"4632","G0464","G0464_02","negcontrol",6,6,4,5,2,5,9,8
"4633","G0464","G0464_03","negcontrol",8,7,8,5,1,2,8,7
"4634","G0464","G0464_04","negcontrol",9,25,6,4,11,16,5,9
"4635","G0464","G0464_05","negcontrol",9,14,15,7,9,8,26,11
"4636","G0464","G0464_06","negcontrol",4,9,1,3,8,5,4,2
"4637","G0464","G0464_07","negcontrol",8,15,7,6,11,18,17,9
"4638","G0464","G0464_08","negcontrol",3,10,10,3,4,5,4,6
"4639","G0464","G0464_09","negcontrol",3,5,7,12,3,13,4,13
"4640","G0464","G0464_10","negcontrol",28,44,31,20,42,45,41,30
"4641","G0465","G0465_01","inactive",5,18,11,5,9,11,10,11
"4642","G0465","G0465_02","inactive",33,42,37,30,44,35,38,27
"4643","G0465","G0465_03","inactive",27,47,30,24,18,32,34,23
"4644","G0465","G0465_04","inactive",7,7,6,1,7,6,2,0
"4645","G0465","G0465_05","inactive",9,17,10,13,10,12,10,20
"4646","G0465","G0465_06","inactive",4,8,7,7,4,11,11,10
"4647","G0465","G0465_07","inactive",1,9,6,6,1,1,10,6
"4648","G0465","G0465_08","inactive",8,10,5,8,8,5,3,5
"4649","G0465","G0465_09","inactive",19,52,18,16,20,25,25,14
"4650","G0465","G0465_10","inactive",3,10,3,4,3,8,6,2
"4651","G0466","G0466_01","inactive",2,7,9,0,5,3,9,3
"4652","G0466","G0466_02","inactive",3,14,9,10,17,8,19,11
"4653","G0466","G0466_03","inactive",4,15,4,5,4,18,9,5
"4654","G0466","G0466_04","inactive",15,34,11,17,9,26,20,12
"4655","G0466","G0466_05","inactive",12,14,7,13,17,15,11,15
"4656","G0466","G0466_06","inactive",9,8,3,4,3,11,3,3
"4657","G0466","G0466_07","inactive",9,23,9,18,11,18,5,13
"4658","G0466","G0466_08","inactive",14,23,19,11,12,17,21,13
"4659","G0466","G0466_09","inactive",6,6,10,10,13,7,3,5
"4660","G0466","G0466_10","inactive",8,14,8,10,8,22,15,5
"4661","G0467","G0467_01","inactive",10,10,9,10,22,20,14,10
"4662","G0467","G0467_02","inactive",11,39,17,11,25,23,24,11
"4663","G0467","G0467_03","inactive",3,9,8,9,10,7,7,11
"4664","G0467","G0467_04","inactive",6,7,4,6,6,4,2,9
"4665","G0467","G0467_05","inactive",5,10,5,1,4,8,2,7
"4666","G0467","G0467_06","inactive",8,36,19,10,11,18,25,13
"4667","G0467","G0467_07","inactive",9,24,21,10,14,18,21,23
"4668","G0467","G0467_08","inactive",13,28,15,16,11,13,28,8
"4669","G0467","G0467_09","inactive",4,7,6,10,6,9,9,3
"4670","G0467","G0467_10","inactive",5,10,7,7,5,10,4,10
"4671","G0468","G0468_01","inactive",9,10,8,13,5,17,10,5
"4672","G0468","G0468_02","inactive",0,1,0,3,5,1,0,1
"4673","G0468","G0468_03","inactive",3,20,13,8,9,13,8,16
"4674","G0468","G0468_04","inactive",0,5,3,1,0,1,3,4
"4675","G0468","G0468_05","inactive",13,10,3,5,12,10,10,4
"4676","G0468","G0468_06","inactive",10,14,27,12,20,23,21,21
"4677","G0468","G0468_07","inactive",14,16,13,16,26,17,16,23
"4678","G0468","G0468_08","inactive",18,32,21,13,24,32,24,17
"4679","G0468","G0468_09","inactive",11,18,14,13,12,15,18,16
"4680","G0468","G0468_10","inactive",2,3,0,2,2,1,1,8
"4681","G0469","G0469_01","inactive",7,28,11,15,24,27,16,13
"4682","G0469","G0469_02","inactive",4,9,6,9,9,15,15,7
"4683","G0469","G0469_03","inactive",40,90,53,51,58,78,54,42
"4684","G0469","G0469_04","inactive",5,4,12,13,7,7,5,21
"4685","G0469","G0469_05","inactive",5,14,2,5,11,7,5,2
"4686","G0469","G0469_06","inactive",5,12,10,13,6,9,13,7
"4687","G0469","G0469_07","inactive",9,14,8,11,10,11,9,4
"4688","G0469","G0469_08","inactive",5,8,15,9,14,9,12,7
"4689","G0469","G0469_09","inactive",8,18,6,9,2,9,7,5
"4690","G0469","G0469_10","inactive",1,8,3,4,1,6,5,1
"4691","G0470","G0470_01","inactive",9,2,7,10,10,8,6,6
"4692","G0470","G0470_02","inactive",24,58,23,26,40,58,35,34
"4693","G0470","G0470_03","inactive",11,28,33,10,17,27,29,10
"4694","G0470","G0470_04","inactive",13,21,24,2,19,18,18,14
"4695","G0470","G0470_05","inactive",4,19,8,11,14,14,14,15
"4696","G0470","G0470_06","inactive",10,22,4,8,12,17,12,4
"4697","G0470","G0470_07","inactive",2,1,3,1,6,1,10,5
"4698","G0470","G0470_08","inactive",13,32,34,20,30,8,31,26
"4699","G0470","G0470_09","inactive",4,13,7,4,9,4,7,9
"4700","G0470","G0470_10","inactive",1,0,9,1,4,3,4,1
"4701","G0471","G0471_01","inactive",2,1,7,1,4,3,6,4
"4702","G0471","G0471_02","inactive",7,18,7,6,7,13,2,8
"4703","G0471","G0471_03","inactive",16,40,30,17,28,45,25,34
"4704","G0471","G0471_04","inactive",1,3,4,6,3,6,5,9
"4705","G0471","G0471_05","inactive",11,28,11,6,15,12,9,8
"4706","G0471","G0471_06","inactive",4,8,4,0,3,11,3,4
"4707","G0471","G0471_07","inactive",8,23,17,12,20,23,17,21
"4708","G0471","G0471_08","inactive",6,0,2,3,9,1,7,3
"4709","G0471","G0471_09","inactive",3,1,1,5,7,0,0,7
"4710","G0471","G0471_10","inactive",12,17,22,21,18,19,19,18
"4711","G0472","G0472_01","inactive",2,2,9,4,2,5,10,6
"4712","G0472","G0472_02","inactive",12,9,6,8,16,10,17,10
"4713","G0472","G0472_03","inactive",4,13,2,6,4,11,2,4
"4714","G0472","G0472_04","inactive",2,8,1,4,3,6,4,1
"4715","G0472","G0472_05","inactive",6,11,3,5,10,6,6,8
"4716","G0472","G0472_06","inactive",8,16,15,6,18,14,13,13
"4717","G0472","G0472_07","inactive",12,29,20,9,21,15,17,9
"4718","G0472","G0472_08","inactive",3,14,5,5,2,7,2,10
"4719","G0472","G0472_09","inactive",8,19,17,12,11,20,17,11
"4720","G0472","G0472_10","inactive",14,23,20,17,19,18,35,21
"4721","G0473","G0473_01","inactive",8,25,12,13,13,17,16,19
"4722","G0473","G0473_02","inactive",2,11,2,4,1,7,4,3
"4723","G0473","G0473_03","inactive",7,9,12,8,13,5,8,7
"4724","G0473","G0473_04","inactive",7,22,21,2,15,12,5,6
"4725","G0473","G0473_05","inactive",10,15,11,13,25,20,15,14
"4726","G0473","G0473_06","inactive",12,36,30,20,37,31,39,12
"4727","G0473","G0473_07","inactive",11,37,16,13,21,19,22,21
"4728","G0473","G0473_08","inactive",7,30,13,4,15,24,13,3
"4729","G0473","G0473_09","inactive",8,22,13,12,27,19,20,23
"4730","G0473","G0473_10","inactive",3,16,11,10,8,4,10,9
"4731","G0474","G0474_01","negcontrol",18,18,13,13,18,18,15,18
"4732","G0474","G0474_02","negcontrol",13,28,17,6,21,27,18,12
"4733","G0474","G0474_03","negcontrol",3,11,11,12,10,6,9,9
"4734","G0474","G0474_04","negcontrol",6,23,18,4,4,25,22,7
"4735","G0474","G0474_05","negcontrol",6,30,9,14,7,22,7,8
"4736","G0474","G0474_06","negcontrol",22,54,36,30,37,39,30,18
"4737","G0474","G0474_07","negcontrol",3,20,11,12,13,10,20,14
"4738","G0474","G0474_08","negcontrol",13,17,13,3,21,15,11,17
"4739","G0474","G0474_09","negcontrol",11,7,11,8,10,12,8,7
"4740","G0474","G0474_10","negcontrol",2,10,9,6,7,7,10,6
"4741","G0475","G0475_01","inactive",2,10,11,5,4,5,10,12
"4742","G0475","G0475_02","inactive",13,25,14,18,24,28,20,24
"4743","G0475","G0475_03","inactive",12,52,30,34,34,29,33,25
"4744","G0475","G0475_04","inactive",37,67,56,30,57,54,57,28
"4745","G0475","G0475_05","inactive",11,27,15,12,24,11,28,18
"4746","G0475","G0475_06","inactive",5,7,10,13,12,8,19,15
"4747","G0475","G0475_07","inactive",12,33,13,12,11,22,14,9
"4748","G0475","G0475_08","inactive",10,22,17,13,15,20,23,7
"4749","G0475","G0475_09","inactive",6,13,8,2,9,10,3,4
"4750","G0475","G0475_10","inactive",15,20,15,16,32,15,18,18
"4751","G0476","G0476_01","inactive",18,25,17,13,25,24,8,24
"4752","G0476","G0476_02","inactive",9,17,22,8,14,13,15,8
"4753","G0476","G0476_03","inactive",7,19,13,11,23,14,24,6
"4754","G0476","G0476_04","inactive",27,64,52,34,53,41,58,39
"4755","G0476","G0476_05","inactive",12,15,10,8,21,14,20,13
"4756","G0476","G0476_06","inactive",20,31,40,17,37,34,31,16
"4757","G0476","G0476_07","inactive",1,13,11,12,11,18,18,15
"4758","G0476","G0476_08","inactive",5,2,6,4,11,6,2,5
"4759","G0476","G0476_09","inactive",5,5,3,5,5,2,0,3
"4760","G0476","G0476_10","inactive",11,21,6,12,16,9,8,10
"4761","G0477","G0477_01","inactive",8,14,4,4,9,3,4,7
"4762","G0477","G0477_02","inactive",6,8,6,8,5,8,4,5
"4763","G0477","G0477_03","inactive",5,19,8,7,8,14,5,11
"4764","G0477","G0477_04","inactive",0,3,0,0,4,0,0,3
"4765","G0477","G0477_05","inactive",3,4,7,4,2,1,5,3
"4766","G0477","G0477_06","inactive",0,8,7,5,1,7,7,9
"4767","G0477","G0477_07","inactive",10,39,28,29,32,44,26,24
"4768","G0477","G0477_08","inactive",1,1,4,5,8,3,5,8
"4769","G0477","G0477_09","inactive",25,41,24,28,34,30,31,21
"4770","G0477","G0477_10","inactive",1,4,2,2,5,3,6,1
"4771","G0478","G0478_01","negcontrol",22,34,37,21,28,23,28,34
"4772","G0478","G0478_02","negcontrol",12,26,20,23,29,32,22,27
"4773","G0478","G0478_03","negcontrol",6,15,4,5,5,9,3,3
"4774","G0478","G0478_04","negcontrol",5,20,10,12,9,12,16,10
"4775","G0478","G0478_05","negcontrol",4,11,7,6,5,4,5,8
"4776","G0478","G0478_06","negcontrol",0,5,4,2,6,3,0,6
"4777","G0478","G0478_07","negcontrol",4,2,1,4,2,1,3,0
"4778","G0478","G0478_08","negcontrol",9,24,16,19,19,14,14,17
"4779","G0478","G0478_09","negcontrol",0,14,5,3,9,9,8,11
"4780","G0478","G0478_10","negcontrol",11,8,8,10,18,11,19,7
"4781","G0479","G0479_01","inactive",7,20,15,19,10,19,23,19
"4782","G0479","G0479_02","inactive",6,9,4,7,8,11,4,5
"4783","G0479","G0479_03","inactive",10,10,8,7,24,7,10,2
"4784","G0479","G0479_04","inactive",3,6,2,1,4,4,1,4
"4785","G0479","G0479_05","inactive",2,1,9,2,5,2,6,6
"4786","G0479","G0479_06","inactive",5,18,12,12,13,18,7,8
"4787","G0479","G0479_07","inactive",14,33,43,12,30,23,25,19
"4788","G0479","G0479_08","inactive",12,14,9,9,13,20,8,18
"4789","G0479","G0479_09","inactive",2,7,15,6,9,17,16,7
"4790","G0479","G0479_10","inactive",2,8,2,1,4,2,4,1
"4791","G0480","G0480_01","inactive",3,8,3,2,2,5,5,4
"4792","G0480","G0480_02","inactive",2,3,6,6,8,2,8,3
"4793","G0480","G0480_03","inactive",12,22,9,17,21,12,12,20
"4794","G0480","G0480_04","inactive",7,9,5,8,3,6,8,9
"4795","G0480","G0480_05","inactive",3,12,3,3,5,5,4,4
"4796","G0480","G0480_06","inactive",5,4,5,3,5,2,5,2
"4797","G0480","G0480_07","inactive",3,3,4,5,9,7,5,5
"4798","G0480","G0480_08","inactive",6,6,1,2,10,14,7,3
"4799","G0480","G0480_09","inactive",9,18,9,6,5,8,5,6
"4800","G0480","G0480_10","inactive",12,30,18,8,13,18,24,11
"4801","G0481","G0481_01","inactive",5,8,4,9,10,7,11,14
"4802","G0481","G0481_02","inactive",8,14,18,7,7,12,20,10
"4803","G0481","G0481_03","inactive",3,25,13,17,6,22,13,12
"4804","G0481","G0481_04","inactive",3,3,6,1,7,1,2,2
"4805","G0481","G0481_05","inactive",6,24,12,6,13,8,9,10
"4806","G0481","G0481_06","inactive",15,9,6,4,10,5,8,1
"4807","G0481","G0481_07","inactive",8,28,10,10,7,20,8,15
"4808","G0481","G0481_08","inactive",5,15,16,13,9,14,18,9
"4809","G0481","G0481_09","inactive",15,16,14,6,25,17,22,3
"4810","G0481","G0481_10","inactive",12,23,28,10,19,18,27,18
"4811","G0482","G0482_01","inactive",15,14,16,15,14,11,15,11
"4812","G0482","G0482_02","inactive",18,20,18,19,32,24,16,28
"4813","G0482","G0482_03","inactive",5,16,23,7,15,12,26,8
"4814","G0482","G0482_04","inactive",0,4,0,0,0,2,2,0
"4815","G0482","G0482_05","inactive",8,18,4,13,11,6,5,21
"4816","G0482","G0482_06","inactive",4,13,17,8,14,24,15,9
"4817","G0482","G0482_07","inactive",9,20,9,13,9,20,15,6
"4818","G0482","G0482_08","inactive",4,12,7,3,10,9,7,1
"4819","G0482","G0482_09","inactive",3,23,7,5,3,10,7,7
"4820","G0482","G0482_10","inactive",3,9,3,2,4,3,4,2
"4821","G0483","G0483_01","inactive",6,20,14,8,9,11,7,10
"4822","G0483","G0483_02","inactive",18,27,37,24,23,21,51,24
"4823","G0483","G0483_03","inactive",16,25,12,8,18,21,13,9
"4824","G0483","G0483_04","inactive",0,11,13,3,3,6,10,2
"4825","G0483","G0483_05","inactive",15,33,13,13,15,29,11,33
"4826","G0483","G0483_06","inactive",1,2,1,5,7,1,7,2
"4827","G0483","G0483_07","inactive",8,22,24,8,21,29,23,22
"4828","G0483","G0483_08","inactive",2,2,2,2,3,0,1,2
"4829","G0483","G0483_09","inactive",5,13,12,5,7,6,11,10
"4830","G0483","G0483_10","inactive",10,13,11,17,19,6,12,6
"4831","G0484","G0484_01","inactive",3,5,3,3,3,2,8,2
"4832","G0484","G0484_02","inactive",7,23,19,5,12,11,14,7
"4833","G0484","G0484_03","inactive",7,15,15,10,12,22,14,15
"4834","G0484","G0484_04","inactive",2,3,9,2,10,2,6,0
"4835","G0484","G0484_05","inactive",1,8,1,2,2,3,3,7
"4836","G0484","G0484_06","inactive",11,29,8,14,24,37,15,23
"4837","G0484","G0484_07","inactive",5,42,17,19,20,38,15,22
"4838","G0484","G0484_08","inactive",0,8,3,2,1,4,2,1
"4839","G0484","G0484_09","inactive",1,12,4,13,8,14,6,4
"4840","G0484","G0484_10","inactive",15,35,18,16,17,24,10,15
"4841","G0485","G0485_01","increasing",11,26,15,10,26,40,22,27
"4842","G0485","G0485_02","increasing",6,14,9,10,16,16,18,10
"4843","G0485","G0485_03","increasing",11,15,8,5,24,9,20,20
"4844","G0485","G0485_04","increasing",1,4,7,2,0,6,8,5
"4845","G0485","G0485_05","increasing",6,22,4,3,12,17,13,5
"4846","G0485","G0485_06","increasing",3,3,10,1,5,10,8,3
"4847","G0485","G0485_07","increasing",14,20,25,24,46,42,33,35
"4848","G0485","G0485_08","increasing",33,58,48,36,85,70,60,67
"4849","G0485","G0485_09","increasing",10,8,4,11,31,13,8,13
"4850","G0485","G0485_10","increasing",4,4,3,6,13,5,15,10
"4851","G0486","G0486_01","inactive",7,16,3,4,6,6,3,5
"4852","G0486","G0486_02","inactive",5,26,20,10,7,13,18,10
"4853","G0486","G0486_03","inactive",7,18,7,6,8,8,6,4
"4854","G0486","G0486_04","inactive",6,17,10,11,12,9,8,15
"4855","G0486","G0486_05","inactive",1,4,6,4,7,5,6,5
"4856","G0486","G0486_06","inactive",16,20,20,16,27,17,24,16
"4857","G0486","G0486_07","inactive",10,15,3,8,14,19,15,9
"4858","G0486","G0486_08","inactive",11,16,2,11,17,8,10,11
"4859","G0486","G0486_09","inactive",0,0,0,1,0,0,0,3
"4860","G0486","G0486_10","inactive",4,11,11,4,19,10,19,5
"4861","G0487","G0487_01","inactive",8,18,12,15,12,14,17,22
"4862","G0487","G0487_02","inactive",3,3,11,4,3,2,7,7
"4863","G0487","G0487_03","inactive",5,13,3,6,2,4,7,5
"4864","G0487","G0487_04","inactive",9,29,29,13,14,27,25,14
"4865","G0487","G0487_05","inactive",10,11,23,4,16,8,8,7
"4866","G0487","G0487_06","inactive",7,12,13,4,16,18,12,15
"4867","G0487","G0487_07","inactive",12,10,13,7,16,14,7,6
"4868","G0487","G0487_08","inactive",6,28,20,20,17,13,17,13
"4869","G0487","G0487_09","inactive",4,11,1,7,11,10,1,16
"4870","G0487","G0487_10","inactive",8,2,2,3,8,5,5,4
"4871","G0488","G0488_01","inactive",0,14,0,5,3,8,4,4
"4872","G0488","G0488_02","inactive",3,6,3,2,4,5,3,1
"4873","G0488","G0488_03","inactive",15,25,24,11,26,26,31,7
"4874","G0488","G0488_04","inactive",9,14,15,19,10,18,16,22
"4875","G0488","G0488_05","inactive",7,3,2,4,5,3,1,0
"4876","G0488","G0488_06","inactive",10,20,25,16,17,25,19,18
"4877","G0488","G0488_07","inactive",3,5,2,4,5,4,4,1
"4878","G0488","G0488_08","inactive",7,5,9,5,6,15,6,3
"4879","G0488","G0488_09","inactive",8,11,14,8,12,7,10,5
"4880","G0488","G0488_10","inactive",4,10,6,2,4,4,7,2
"4881","G0489","G0489_01","inactive",0,6,2,5,3,2,6,1
"4882","G0489","G0489_02","inactive",4,25,9,5,13,13,15,9
"4883","G0489","G0489_03","inactive",0,4,2,3,1,1,1,5
"4884","G0489","G0489_04","inactive",5,9,14,1,9,10,11,2
"4885","G0489","G0489_05","inactive",9,8,5,7,14,5,6,7
"4886","G0489","G0489_06","inactive",10,18,13,4,29,26,18,8
"4887","G0489","G0489_07","inactive",10,9,4,4,14,3,9,12
"4888","G0489","G0489_08","inactive",2,10,2,1,5,2,4,1
"4889","G0489","G0489_09","inactive",10,25,20,23,24,20,19,11
"4890","G0489","G0489_10","inactive",4,6,13,11,9,6,7,3
"4891","G0490","G0490_01","inactive",1,0,3,1,2,0,6,2
"4892","G0490","G0490_02","inactive",4,28,9,7,18,11,12,5
"4893","G0490","G0490_03","inactive",8,19,13,5,13,15,12,8
"4894","G0490","G0490_04","inactive",3,6,4,0,2,12,5,1
"4895","G0490","G0490_05","inactive",9,24,25,15,18,24,22,18
"4896","G0490","G0490_06","inactive",4,29,14,11,13,22,15,22
"4897","G0490","G0490_07","inactive",5,9,6,10,5,8,12,8
"4898","G0490","G0490_08","inactive",21,33,35,34,23,25,32,20
"4899","G0490","G0490_09","inactive",4,11,6,8,16,15,12,10
"4900","G0490","G0490_10","inactive",6,16,12,4,13,15,18,9
"4901","G0491","G0491_01","decreasing",3,11,3,7,0,1,1,5
"4902","G0491","G0491_02","decreasing",11,21,16,18,10,10,5,10
"4903","G0491","G0491_03","decreasing",1,16,11,6,4,8,8,12
"4904","G0491","G0491_04","decreasing",4,5,13,4,4,2,8,4
"4905","G0491","G0491_05","decreasing",18,6,11,21,9,11,5,3
"4906","G0491","G0491_06","decreasing",4,0,6,3,1,1,7,2
"4907","G0491","G0491_07","decreasing",2,36,11,8,6,7,6,7
"4908","G0491","G0491_08","decreasing",9,28,20,19,12,13,11,12
"4909","G0491","G0491_09","decreasing",11,20,23,16,9,15,9,12
"4910","G0491","G0491_10","decreasing",6,14,8,7,3,10,1,5
"4911","G0492","G0492_01","inactive",9,21,12,17,10,17,8,6
"4912","G0492","G0492_02","inactive",11,10,3,6,18,11,8,6
"4913","G0492","G0492_03","inactive",6,10,6,3,8,8,9,8
"4914","G0492","G0492_04","inactive",9,18,21,7,12,14,12,7
"4915","G0492","G0492_05","inactive",3,6,7,5,8,7,5,3
"4916","G0492","G0492_06","inactive",43,72,62,53,42,67,58,55
"4917","G0492","G0492_07","inactive",16,24,21,6,18,15,21,9
"4918","G0492","G0492_08","inactive",21,31,31,20,31,17,39,12
"4919","G0492","G0492_09","inactive",5,5,6,4,8,1,5,3
"4920","G0492","G0492_10","inactive",11,16,12,14,18,21,16,14
"4921","G0493","G0493_01","inactive",1,15,3,3,7,12,3,5
"4922","G0493","G0493_02","inactive",1,10,6,1,3,10,6,5
"4923","G0493","G0493_03","inactive",9,23,10,17,13,12,5,9
"4924","G0493","G0493_04","inactive",21,20,10,15,19,12,12,10
"4925","G0493","G0493_05","inactive",5,2,4,3,7,7,6,2
"4926","G0493","G0493_06","inactive",2,1,4,0,8,5,1,1
"4927","G0493","G0493_07","inactive",4,24,6,12,12,11,10,9
"4928","G0493","G0493_08","inactive",2,6,6,1,1,2,7,1
"4929","G0493","G0493_09","inactive",1,7,10,7,4,6,8,11
"4930","G0493","G0493_10","inactive",11,15,15,5,3,5,17,8
"4931","G0494","G0494_01","inactive",2,1,2,3,1,5,5,2
"4932","G0494","G0494_02","inactive",10,15,10,7,18,10,11,7
"4933","G0494","G0494_03","inactive",7,16,8,10,6,9,6,9
"4934","G0494","G0494_04","inactive",5,3,2,6,9,6,2,7
"4935","G0494","G0494_05","inactive",4,5,2,0,4,6,1,2
"4936","G0494","G0494_06","inactive",8,12,12,10,7,5,5,9
"4937","G0494","G0494_07","inactive",7,14,14,18,9,15,14,7
"4938","G0494","G0494_08","inactive",7,6,6,7,3,6,7,8
"4939","G0494","G0494_09","inactive",1,1,1,2,1,2,3,2
"4940","G0494","G0494_10","inactive",7,4,13,6,3,1,6,11
"4941","G0495","G0495_01","inactive",1,4,2,2,1,1,3,5
"4942","G0495","G0495_02","inactive",0,9,4,5,1,14,1,4
"4943","G0495","G0495_03","inactive",2,14,9,1,0,10,4,2
"4944","G0495","G0495_04","inactive",14,29,13,13,25,24,22,12
"4945","G0495","G0495_05","inactive",6,20,7,12,18,20,19,6
"4946","G0495","G0495_06","inactive",3,8,10,12,7,6,8,4
"4947","G0495","G0495_07","inactive",3,21,14,8,12,17,9,9
"4948","G0495","G0495_08","inactive",5,7,2,1,8,1,1,1
"4949","G0495","G0495_09","inactive",9,7,9,4,19,7,9,6
"4950","G0495","G0495_10","inactive",11,16,14,11,14,8,13,4
"4951","G0496","G0496_01","inactive",2,8,7,6,10,10,3,7
"4952","G0496","G0496_02","inactive",22,24,28,28,38,22,26,31
"4953","G0496","G0496_03","inactive",7,21,12,15,9,16,13,10
"4954","G0496","G0496_04","inactive",2,8,6,4,0,3,5,3
"4955","G0496","G0496_05","inactive",7,9,8,10,8,12,6,11
"4956","G0496","G0496_06","inactive",12,18,16,0,16,11,15,7
"4957","G0496","G0496_07","inactive",4,4,7,2,6,1,3,2
"4958","G0496","G0496_08","inactive",8,18,8,11,9,17,13,17
"4959","G0496","G0496_09","inactive",0,12,3,6,1,11,4,8
"4960","G0496","G0496_10","inactive",6,11,9,8,10,9,13,7
"4961","G0497","G0497_01","inactive",4,3,12,3,2,4,4,9
"4962","G0497","G0497_02","inactive",5,13,5,4,9,9,1,5
"4963","G0497","G0497_03","inactive",0,4,1,3,1,4,3,1
"4964","G0497","G0497_04","inactive",0,6,4,3,4,1,2,0
"4965","G0497","G0497_05","inactive",10,38,32,16,17,20,22,19
"4966","G0497","G0497_06","inactive",5,12,12,12,5,6,12,9
"4967","G0497","G0497_07","inactive",15,24,22,21,21,23,26,22
